figure1,figure2,figure3,figure4,figure5,figure6,figure7,figure8,figure9,label
100094.4029,0.030923556,,0.021073136,0.020334043,0.010522773000000001,0.07027335400000001,0.020718379,1.794657885,1
2256656.6969999997,0.33960982799999995,0.479690291,0.130721724,0.17056138399999998,0.280428369,0.247228174,,3.389274424,0
,0.040377158999999996,0.050496192,0.19864663,0.060834364,0.448823271,0.040202117999999995,0.08046909299999999,1.440035596,0
2202149.941,0.060167812,0.040310469,0.01061429,,0.040063851,0.030761336,0.020402662,3.257613737,0
100047.3031,0.010540223,0.020578574,0.010702042,0.020551076,0.020051456999999998,0.040307496,,,1
100082.8802,0.010101661999999999,0.040943609,0.011589928999999999,0.020378027,0.01061767,,0.010830561,1.228669482,1
500032.2482,,0.01042694,0.021116502000000002,0.020075506,0.010888024,0.020562447,0.010194355,1.064187087,1
300097.6147,0.010933229,0.010033128,,0.020705763000000002,0.030596761,,0.010968493999999999,1.767329511,1
200027.8211,0.010971591999999999,0.010929433999999998,,0.0300998,0.010166603,0.020102093999999997,0.010146246999999999,1.671202185,1
200007.2831,0.020360928,0.020924981999999998,0.010998957,,0.010372435,0.070162873,0.010389519,1.715212515,1
400075.1224,0.010644205,0.010358306999999999,0.021545991,,,0.02029521,0.010640006,1.6420608280000002,1
4665172.804,,0.387667156,0.083782972,0.29590333,0.144282654,0.13452340699999998,0.297097088,5.74125622,0
500092.2338,0.020207911999999998,0.01078686,0.010237956999999999,0.020079297,0.010626954,0.030411333999999998,0.01063859,,1
300032.7024,0.010039604,0.010511582,0.010974102,0.020763575,,0.070781537,0.010935583,1.8161401030000002,1
300080.4069,,0.070562527,,0.08025362,0.09071925,0.070693513,0.184155519,7.317427864,0
500053.825,0.303863483,0.06068479400000001,0.011374626,,,0.040773066000000004,0.327805545,4.8693243939999995,0
300046.3295,0.030991307000000003,0.060092397,0.041795741000000004,0.050171572000000005,0.080907235,0.040752219,0.040286175,,0
2699503.057,,0.47400118,0.18778194199999998,0.023194434,0.310212593,0.141420046,,2.622189857,0
300095.1907,0.060955372,0.060942937999999995,0.060607904000000004,0.050590964,0.21956704100000002,,0.080162964,3.505636618,0
400007.6273,0.010724247,0.010096594,0.010751183000000001,,0.010230134,0.030358545,0.010134343,1.635661389,1
200070.8671,0.010580892,,0.021905632,,0.010387846,0.020249853,0.010364752,1.950894415,1
100023.4926,0.010540258,0.010909396000000002,0.010617595,0.020926301,,0.030609187000000003,0.010004808,1.443964155,1
300039.8896,0.010705441000000001,,0.02145869,0.020777462,0.010657183,0.010528315,0.010825773,1.06001882,1
400026.8124,0.010005029,,0.01117427,0.020313736000000002,0.010797085,0.030285176,0.010014895,1.8667498969999998,1
100083.2513,0.010782516,0.010650345,0.010930815,0.020328723,0.010305566,0.020018022,0.010162207,,1
,0.01092686,0.010385145,0.011303291000000002,0.02076677,0.010681256,0.030714537000000004,,1.355073652,1
100064.9751,0.010008296,0.010649302,0.011442646,0.020988943,0.010932601,0.030461522999999997,,1.997003272,1
200070.3953,0.010824628000000001,,0.020863813999999998,0.020603017,0.010560318999999999,0.01084584,0.010284805,,1
500093.2303,,0.010575686,0.011553202,0.020602258000000002,0.010656463,0.030309934,0.010331644000000001,1.6524510730000002,1
900068.7653,0.060997137,0.090631919,0.020253273999999998,,0.060286564,0.020354826,0.09053576199999999,1.3625109830000002,0
700056.8354,0.050227653,0.060278204,0.136056106,,,0.070905157,0.09086582900000001,4.387245431,0
4584787.28,0.030919542,0.050839836,0.010739967,0.157833939,0.050440900999999996,0.03087576,0.43809216799999995,,0
200063.4579,0.030641999,0.040426835,0.041088717999999996,0.020631146,,0.020020991999999998,0.05007682,1.0251349859999999,0
400036.3229,0.01010532,0.020631622,,0.020149194,0.010034096999999999,0.03078225,0.010327245,1.421112254,1
4135205.2789999996,,0.029820812000000002,0.151038804,0.20730867600000003,0.305046123,,0.10179619,5.79593463,0
800036.87,0.020763844,0.030270185,0.010368615,0.060358944000000005,0.030363163999999998,0.070267443,,1.725775267,0
4618438.978999999,0.134356173,,0.014748731999999999,0.005402016,,0.080029036,0.080637102,8.370362687,0
,0.030104252999999997,0.040554255,0.041029223999999996,0.030169196000000002,0.03068468,0.030554567,0.020006036,7.841560087,0
4814006.021000001,0.49334002200000004,0.386103366,0.08067488,,0.026912151000000002,0.040074534,0.010460743,,0
,0.060219062000000004,0.080090384,0.145931069,0.080824558,0.431093716,0.05081751599999999,0.070460381,1.5710258730000002,0
100033.8604,0.010922708,0.010744381,0.010340427,,0.010166227,0.020365939,0.03071821,1.176855058,1
600057.4126,,0.040032615,,0.030278771,0.09064493800000001,0.070287204,0.080321931,3.957384023,0
100048.6932,0.030857544,0.010429743,,0.020387663,0.020895733,0.050887767,0.030393612999999996,2.265322036,1
1010.9981359999999,0.23767715,0.340449778,0.002223054,0.163246889,0.22146733300000002,0.27400457899999997,,8.78327699,0
2419067.836,0.20846737699999998,,0.172187736,0.236035566,0.340197496,0.18568928899999998,0.039114355,0.609502224,0
800087.8328,0.060188267999999996,0.04052234,0.030591127000000003,0.050680884,0.09078175599999999,0.030807365,,1.373563808,0
3181700.435,0.030759194,0.03090963,0.24202515600000002,0.020607986000000002,0.023921900000000003,,0.030533665,3.08750035,0
4941688.489,0.190074601,0.106635195,,0.050173725999999995,0.080811106,0.080144828,0.010974828999999998,1.6401165480000002,0
300008.4258,0.030642338999999998,,0.010986376,0.020340101,0.030616239,0.030303756,0.010089219,1.1806168879999999,1
100056.3238,,,0.010658477,0.020825292,0.050763927,0.010947638999999999,0.010333547,1.045051107,1
800053.9311,0.03037641,0.03090905,0.011099541000000001,0.020150413,0.020333703999999998,,0.020550294,1.723173479,1
,0.050212547999999996,0.05089456,0.08200887,0.040117089,0.36912849600000003,0.070831383,0.05018500099999999,8.347437646,0
100023.30900000001,0.010792157,0.010398517,0.010614057,0.040126313999999996,0.030864627999999998,,0.010564354,1.660616825,1
300058.7362,0.020145443,0.01062502,0.011090448000000001,0.020490138,,0.030905047999999997,0.010498388999999999,1.3838686009999999,1
100045.8974,0.010489142,0.020567597,0.020709213,0.020909701,0.010578598,,0.010661395,1.627346502,1
3934382.078,0.191468995,0.014833876000000001,,0.141076292,0.019000768,0.050184259,0.03019751,,0
500066.0836,0.030186612,0.050214166,,0.08012564900000001,0.477122162,0.050437317999999995,,1.910569989,0
100035.3879,0.01048523,,0.011285921,0.020303279,0.010042968000000001,0.020835508,0.010369308,1.800558656,1
700034.7186,,0.030880581,0.070869184,0.04089572,0.371186167,,,5.745847484,0
300025.3718,0.010141057,0.010235122,0.011575933,0.020656613,0.010543673,0.030386681000000002,,1.8131128140000001,1
800095.2528,0.030732217000000003,0.050244865,0.041121824,,0.468724784,0.010788253999999999,0.060852921,2.383306319,0
,,0.010640917,0.011056636000000002,0.051275779,0.010333847,,0.010494357,1.6172792319999998,1
500015.8406,0.010034493,0.030304524,0.01045325,0.020827573999999998,,0.020677499,0.010793863999999999,1.57549486,1
200036.1297,,0.010825621,0.011403,0.020650758999999998,0.010237342,0.030477402999999997,0.010936419,1.530051705,1
500074.1629,0.236160533,0.08088368900000001,0.146437671,,0.256681993,0.030775817,0.060331410999999995,3.275069756,0
300070.59,,,,0.020184015,0.010087459,0.020308915,0.020230878,1.24862896,1
300070.0892,0.010743214,,0.011771163999999999,0.030936883999999998,0.010031879,,0.010043818000000001,1.45163877,1
500000.6226,0.010638541000000001,0.01080132,0.010873704,0.020521581,0.020840339,,0.030255205,1.2277128259999999,1
400037.4346,0.010594183,0.010157113,0.011557268999999998,,0.010562666,0.020897153999999998,0.010368079,1.804449584,1
300090.1496,0.010498623,0.010625165,0.010641204,0.020618855,0.010086895,0.010375498,,1.986104242,1
400031.8345,,0.020698985,0.011417967,,0.010674673999999999,0.020913981,0.010820961,1.02999195,1
300059.7083,0.010426504,0.010085869,0.010827627,0.020015542,0.010094686,,0.010952483,1.535664191,1
,0.010076239,,0.011642623999999999,0.020935012,0.010973413000000001,0.010372526,,1.08707722,1
100012.5014,0.010290587,0.010888567,0.011579417,0.020212222,0.050959152,0.010930233000000001,,1.802091441,1
200038.8356,0.010561335,0.010263666,0.011298998999999999,0.020692682,0.010716604,,0.01059367,1.98914491,1
300081.7688,0.040633333,0.050234786,0.020541513,,0.08004309,0.040757632,0.010659648,,0
,0.010930776000000001,0.010839656999999999,0.031056342,0.080226995,0.010713714,0.050724502000000005,0.080344218,1.939398362,1
800086.199,0.080977769,0.07049554,0.040632568,0.134411446,0.12045239999999999,0.07050964700000001,,,0
100008.3821,,0.010152366,0.011633796,,0.010913675,0.030576705,0.010287909,1.6838386140000001,1
700033.7712,0.020661735,0.040230768,0.010298065,0.060890177999999996,,0.050150015,0.040946328,3.78373648,0
4689229.338,0.16668634300000001,,0.060838105,0.040982215,0.05019383400000001,0.080828743,0.129982639,1.5341375680000002,0
,0.010473818000000001,0.010562948,0.011534373,0.020044891000000002,0.030564458,,0.010498100000000002,1.885359451,1
100098.4448,0.010356256,0.010291829,0.011007546000000002,0.020515163,0.010053195,0.010843631999999999,,1.8990048990000001,1
500054.8251,,0.050622305,,0.030647227000000003,0.379487081,0.030953857999999997,0.010176944,1.625937626,0
100074.9251,0.020671022,0.020715905,,0.020842404,0.010496963,0.020762405,0.010179877,1.137868992,1
200084.1852,0.010959645,0.010280731,0.011620501,0.020914425,,0.030428096,0.010041851999999999,1.217801594,1
3446691.216,,0.48792240200000003,0.236014532,0.12365381199999999,0.49667138200000005,0.178352875,0.376428921,,0
900090.3098,0.09079774199999999,0.277721769,,,0.055024249000000004,0.07032798,,6.041819864,0
2042279.226,0.070590776,0.070781392,0.040423144,0.050512347,0.298522615,0.050336112,0.070953346,,0
400074.5093,0.010912197,,0.011189329,0.020333924,0.010632833000000001,0.030415546,0.020576499999999998,1.616443485,1
300072.9372,0.010101129,0.01090207,,0.020615848,0.010150578,0.030838271,,1.93966101,1
100071.74699999999,0.010293295,0.010289636,0.020573917,0.010161352,0.03029701,,0.010528414,7.354455731,1
,0.060051587999999996,0.070499558,0.081228362,0.08082795599999999,0.2152976,0.030273748,0.365359009,3.41062909,0
3868641.0330000003,0.080504128,0.423151819,0.25717103199999997,0.060669963,0.010347397,,0.010295302,4.408764689,0
,0.010768376000000001,0.010677062,,0.020393773,0.010391818,0.030206963,0.01072452,1.945579189,1
100053.049,0.010282985,,0.021715165,0.010926472,0.01051412,,,1.6766446780000002,1
300085.9717,0.01022536,0.010696619,,0.020410393,0.010853075,0.010429082,,1.988302262,1
100067.7725,0.01033129,,0.011122361,0.020698246,0.010588625,0.030100866,0.010412395,1.7668313869999999,1
100080.5838,0.010453251,,0.011049585,0.02005555,0.010384048,0.02024064,0.010227809000000001,,1
600053.1243,0.20403174699999999,0.231009082,0.284332942,0.080924103,0.047403840999999995,,0.225481745,7.66238186,0
800095.5896,0.060509886,0.050515005,,0.030951097,0.320037255,0.060070307,0.010706081000000001,1.244165287,0
,0.080382514,0.070679409,0.071595043,0.095007625,0.066019409,0.050146062000000005,0.070693963,1.2955072509999999,0
200054.1518,0.010905483,0.010976793,0.011329265,0.020043723,0.010797923999999999,,0.010436745,1.680178371,1
500028.166,0.41315336,0.4956016,0.031263699,0.080048806,,0.050581013,0.226411215,3.52784683,0
,0.030628267,0.030752243,0.03091259,0.060654342,0.32609979899999997,0.030940506,0.010092531,1.4115935130000001,0
100068.4864,,0.010827052,0.011024083,0.01065105,0.010503911000000001,0.030530925,0.010379124,1.602638218,1
100020.8258,0.010618302,0.01078143,0.011622631000000001,0.020282511,0.010649273,0.010922184,0.010330671999999999,,1
600060.8161,0.01038302,0.010190883000000001,0.011281341,,0.010124322,0.030157387999999997,0.010414998,1.583533174,1
,0.080991194,0.080428641,0.081145811,0.050657704000000005,0.41349916600000003,0.070009387,0.08012861,1.551792515,0
,0.070286827,0.060014457,0.041570011000000004,0.040841915,0.154038454,0.050944523,0.010919713999999999,1.583570619,0
100013.3395,,,0.061047842000000005,0.050509767000000004,,0.070522452,0.20118179,1.51181992,0
100010.2408,0.020535206,0.030134702000000003,0.010748677,0.020730992,0.010063401999999999,0.030492787,0.010229924,,1
2693286.0889999997,0.261973825,0.462718445,0.117432156,,0.44211565799999997,0.350289755,0.12093614800000001,0.842580013,0
700015.2902,0.050689435,0.36951093100000004,0.23410322,0.178116017,,0.040449966000000004,0.145462869,3.9961561110000003,0
500015.2538,0.010050455,,0.010406199,,0.01058614,0.020938675,0.01061808,1.354534305,1
,0.010184434000000001,0.010419737,0.010422138000000001,0.020102537,0.010546363999999999,,0.010691506000000002,1.971258815,1
300008.9569,0.010045658,0.010532537,0.011385283999999999,,0.010567413000000001,,,,1
400045.4425,0.010885042,,0.010542322,0.020276247,0.01022914,0.030952927999999998,0.010689421000000001,1.886543862,1
800066.8896,0.040839794,,0.051180205,0.040656922000000005,0.070778967,0.07058047,0.08050323,2.454694865,1
500083.1302,0.010118155,0.010544833,0.041557174,0.020392949,,0.030281627000000002,0.010904771,1.4134272890000001,1
100079.0235,0.010410415,0.010901124,,,0.010378684,0.010633021999999999,0.010031557,1.217732068,1
300071.2711,0.010120229,0.010051827,,0.020469747,,0.020766312,0.010336217,1.125654587,1
900047.2598,0.070572093,0.070808603,0.050915065999999995,0.050326902,,0.070646078,0.080433692,3.3089145939999995,0
3582301.8880000003,0.08094939,0.080334905,0.040275643,0.111027617,0.13871935900000001,0.080698897,0.01065945,,0
100095.8059,,0.010228683,0.010649803000000001,0.020019822,,0.030036335,,1.782872073,1
100050.5776,0.010989865,,0.010991768999999998,0.0204493,0.010768655,0.030627936,0.010314700000000001,1.693787615,1
500030.5053,,0.283715028,,0.060078238,0.0030539020000000003,0.07072128,0.18735557100000003,5.009802252,0
4174975.8839999996,0.484388831,0.41224971,,0.133407713,0.21846639,0.152149234,0.145430165,5.632376154,0
,0.479804639,0.323173033,0.261726281,0.249240501,0.468341805,0.43009512,0.19861413,5.393105802999999,0
3822247.373,0.189786743,0.09095537,0.030948517000000002,0.07042830900000001,0.050423025999999996,0.030218923999999998,,1.770954221,0
100046.4699,0.0106227,0.010680291000000001,0.010770517,0.010564816000000001,,0.030872281,0.010860025,1.042659856,1
100061.9387,,0.010860561999999999,0.011111883000000001,0.01097403,0.010954775,0.030988621,0.010157718,1.378186137,1
800061.5329,0.23828734,0.45594490600000004,0.299700175,,0.282498047,0.080233339,0.244809695,6.704339624,0
,0.007426928,,0.080364095,0.040448443,0.080259445,0.070345795,,1.7295130459999999,0
100012.3794,0.010231278,0.010917423999999998,0.010806778000000001,0.020132223,0.010388063000000001,0.030840621000000002,,1.224277071,1
3765099.337,0.078346924,0.235783938,,0.0709698,0.13490581599999998,0.070984863,0.494870071,4.269054732,0
3300304.52,0.271495847,0.029845516000000002,0.174551259,,0.09183784800000001,0.430828362,0.06022045,1.673031165,0
800041.1308,0.07079329200000001,0.080920043,0.07027152099999999,,,0.050669643,0.016316286,2.477492198,0
100082.8982,0.010373014,0.010300063,0.011078214,0.020591481000000002,0.010226748,,0.010320643000000001,1.6237164130000001,1
600093.5114,0.329015153,0.070073391,,0.060998143,0.040269732999999995,0.08093187,0.16597901,2.236444933,0
,0.010753835,0.030767398999999997,0.011030518999999999,0.020245871999999998,0.010934658,0.030479784,0.010882528,1.1771237540000001,1
100005.2211,0.010621863,0.010084952,0.021052527,,0.010770762,0.030685797999999997,0.010867667,1.8296433859999999,1
,,0.040728764,0.031523189,,0.37437349799999997,0.090213694,0.32218322899999996,1.7669216680000002,0
400074.76700000005,0.010359278000000001,0.01044789,0.031082695,0.010326581,0.050287294,,0.010181705,1.934478273,0
,0.050088852,0.060651249000000004,0.031806323,0.030940181,0.080591463,0.070000809,0.040903006,1.107888905,0
2732518.6810000003,0.050341677,0.050169502000000005,0.061049966,0.030073851000000002,0.084618981,0.070314457,0.09080922,,0
100022.1653,0.010548671,0.010531448999999998,,0.020587141,0.010477596,,,1.099095282,1
3286881.061,0.444817652,0.054816303,,0.153454296,0.47610255,0.271635118,0.125706738,,0
2030532.3669999999,0.21888655699999998,0.140115045,0.25203934699999997,,0.289286155,0.4577383,0.447798263,7.680579002999999,0
3826464.347,0.050513521,,0.040291446,0.040188603999999996,0.221369989,0.080628272,0.090364775,1.895891574,0
100022.1057,0.010814426,,0.010942381999999999,0.010891293,0.010253518,,0.010125419,1.09908965,1
600081.9509,0.08058981700000001,0.070659548,0.051860650999999994,0.060058442999999996,0.080123318,,0.090370104,2.772495067,0
800077.1478,0.040187172,0.060294772999999996,,0.030795694,0.010301705,0.040607462000000004,0.030461972,,1
4873925.565,0.04061133,0.050950367999999996,,0.050832419000000004,0.155877476,0.040070508,0.010266312,1.178982479,0
,0.030051942,0.020694286,0.0108049,0.030560307000000002,0.010202091,,0.060729367,1.338955678,1
,0.080575727,0.080206807,0.021314287999999997,0.080762368,0.027656886000000002,0.040938246,0.080974474,2.330902722,0
900065.6846,0.080842345,0.080554762,0.05072117,0.060957495,,0.040901215,0.06597374,4.51015252,0
800099.0381,0.492623156,0.304379354,,0.060147475,,0.030171375,0.17796106,5.873617425,0
2286339.571,,0.030557857999999997,0.021074028999999998,0.030348963,0.442760614,,0.030055857999999998,2.628923939,0
500042.4253,0.010149057,,0.03058861,0.020015676,0.020973679,0.020734797,0.030752386,1.1015338890000002,1
,0.010028279000000001,0.010894901,0.030919436,0.010117606,0.010261303000000001,0.030893358,0.010972061000000002,1.3908547530000002,1
200058.3504,0.01075667,0.010841844,0.01114347,,0.010292302,0.030187247,0.010743148000000001,1.054616615,1
100008.32699999999,0.010796106000000001,0.010130857,0.011152695,0.020188895,,0.050045593,0.010655473,,1
100066.0155,,,0.010840081000000001,0.0208629,0.010785353000000001,0.030433492000000003,0.010347821,1.4317211719999998,1
500005.2305,0.010115207,0.01015364,0.020436418999999997,,0.02010604,0.030006074,0.010275042,1.99756035,1
800055.6831,0.040375092,0.040028902000000005,0.011665141,0.020674259,,,0.030674825,1.811602581,0
100071.2025,0.020828894,0.020009085,0.010703216000000002,0.020439426,0.010961285,0.010822906,,1.48565167,1
2106771.69,,,0.09994842699999999,0.02048281,0.010619773999999998,0.050292989,0.030438867,3.8944477560000004,0
4658705.334,0.126874603,0.066307363,,0.29462388899999997,0.42204036,0.144035322,0.125171441,4.589738668,0
2740824.095,0.272502446,0.413901966,0.264097393,0.014362406999999999,,0.364518058,,8.609815218,0
600064.5659,0.030943118,0.030733574,0.051006355,0.030173531,0.10813810300000001,,0.050902872,3.927356225,1
600038.0642,0.418503136,,0.020517765,,0.488167257,0.070719988,0.030232007,3.917493832,0
900010.3713,0.416674324,0.10185771699999999,0.01021982,0.007243809,0.080976671,,0.030635289,1.7135740119999998,0
500037.7512,0.060480804000000006,,0.020275587,0.040232067999999996,0.296617896,0.030460143,0.060003064,1.6183373840000002,0
300026.2861,0.010066521,,,0.020824072,0.010871886,0.010301075,0.010236005,1.34328789,1
,0.010897771,0.010116761,0.011342963000000001,0.020437753,0.010507087,0.020185475,0.010151499,1.936027327,1
300062.2924,,0.010746041999999999,,0.02099275,0.010390080999999999,0.030826811000000003,,1.124774041,1
500052.2928,0.070771303,0.070809789,,0.050841005999999994,0.08068328400000001,0.030171796,0.040237551,1.7305853619999998,1
2026745.169,0.050060362000000004,,0.290725638,0.030025062,0.152201789,0.050980159000000004,0.010312692,3.6464774319999997,0
500021.7792,0.27220885,,0.060985371,0.15183544699999998,0.483851442,0.447984915,0.060692767,5.833151986,0
800085.8554,0.080651069,,0.040260238,0.050062853,0.09501273800000001,0.07068802,0.080296785,1.398282228,0
4444760.813999999,0.040133603999999996,0.040468952,0.041183362,0.060316222999999995,0.000899662,0.050365498,0.05069879,,0
700028.3939,0.090638546,0.040087265,0.22713715,0.049718951,0.030200797,0.050598178,,3.83522051,0
500061.5393,0.010384943,0.040828717,,0.020846148999999998,0.010040698,0.03032936,0.02070935,1.322460397,1
2421498.31,0.437471361,0.060685945,0.031163954,,0.35588188200000004,0.04042864,0.030267345,2.552261617,0
300095.4847,0.030652916000000002,0.050267325,0.021294742000000002,0.030160845,,0.070268342,0.01075712,1.979129132,0
4639599.321,0.080381489,0.08096948400000001,0.021174854,,0.040773321,0.080572865,0.070450224,8.549308533,0
